movie_id,avg_rating,total_votes
tt6580972,4.9,649
tt6581440,6.5,1204
tt6581528,2.6,101
tt6582458,6.6,176
tt6582784,4.9,117
tt6588064,7.4,248
tt6588838,4.1,125
tt6588966,7.5,8167
tt6589292,6,260
tt6589330,6.4,130
tt6589464,6.5,1343
tt6590488,6.5,133
tt6590856,7.3,442
tt6591520,4.6,185
tt6591554,5.5,174
tt6591584,7.4,516
tt6591616,4.4,715
tt6592124,2.5,162
tt6592296,6.3,411
tt6593054,2.3,2336
tt6593240,6.3,419
tt6594758,7.3,1573
tt6594842,6.7,673
tt6595896,6.3,4722
tt6595902,5.9,288
tt6596418,5.9,126
tt6596454,6.4,296
tt6596630,6.1,499
tt6596796,6.1,355
tt6597246,5.6,356
tt6597454,6.1,487
tt6597612,6.4,385
tt6597688,6.4,249
tt6598072,5.1,1445
tt6598514,6.4,105
tt6598626,6.1,3376
tt6599340,6.4,1366
tt6599742,5.9,1951
tt6601502,6.7,848
tt6603378,2.7,206
tt6603812,6.7,446
tt6605812,7.4,806
tt6608032,5,208
tt6608132,6.1,305
tt6608138,7.8,755
tt6609010,7,144
tt6609088,6,7497
tt6610158,5.8,3787
tt6610280,7,450
tt6612946,5.5,787
tt6613470,7.9,857
tt6613812,6.8,875
tt6613814,7.1,2478
tt6613878,6.7,2321
tt6613932,6.5,176
tt6613952,3.7,426
tt6614914,5,140
tt6615648,8,816
tt6615708,8,100
tt6615894,6.5,981
tt6616286,6.6,114
tt6616800,6.4,2011
tt6619188,7.4,208
tt6619250,3.1,137
tt6620238,8.1,790
tt6620266,5.6,351
tt6620324,6,1287
tt6621408,4.2,240
tt6622902,7.1,402
tt6622960,6.5,111
tt6622982,7,214
tt6623390,3.2,155
tt6624144,6.1,417
tt6624312,5.6,400
tt6628102,8.1,14116
tt6628228,5.8,1351
tt6628322,4.2,1206
tt6628386,3.1,135
tt6628394,7.1,105767
tt6629064,6,469
tt6632000,5.7,148
tt6632664,6.1,145
tt6638398,4.8,206
tt6640390,6.5,132
tt6641528,5.4,234
tt6642396,6,3311
tt6642814,7.6,460
tt6643972,5.5,7055
tt6644200,7.5,333041
tt6644286,4.7,317
tt6644632,5.3,354
tt6644636,6,322
tt6645154,6.1,323
tt6645182,6.7,156
tt6646998,5.4,259
tt6648404,5.9,1025
tt6648696,6.3,143
tt6649066,6.3,774
tt6649792,3.6,135
tt6649794,7.1,916
tt6650364,6.9,904
tt6651118,3.3,128
tt6652330,6.2,203
tt6654316,7.1,2335
tt6656734,2.2,132
tt6659936,4.7,259
tt6660112,7.7,721
tt6660238,5.8,834
tt6662736,6.6,2508
tt6663582,6,56855
tt6664700,4.1,473
tt6664784,5.2,109
tt6665464,6.9,321
tt6665904,5.7,471
tt6666648,5.8,393
tt6667268,5.3,333
tt6667360,7.8,1162
tt6671244,5.9,828
tt6671850,4.2,264
tt6671882,4.4,242
tt6672082,6.3,376
tt6672238,5.8,154
tt6673840,7.3,5158
tt6675244,6.9,4608
tt6675400,4.6,505
tt6676028,5.5,1513
tt6678874,3.2,1216
tt6679058,5.1,289
tt6679412,6.2,1033
tt6679498,5.7,198
tt6679794,6.9,49670
tt6680116,4.9,165
tt6680312,6.4,748
tt6680730,6.6,1119
tt6680742,3.8,130
tt6680752,5.4,265
tt6680792,3.3,407
tt6682424,7.1,130
tt6682904,7.1,462
tt6684714,5.2,8574
tt6684884,6.7,3654
tt6685596,5.5,600
tt6685610,6.7,119
tt6686358,5.3,386
tt6686700,5.6,563
tt6688018,4.8,239
tt6688022,6.4,748
tt6688354,4.9,919
tt6689734,6.6,410
tt6689882,2.5,158
tt6690004,6.7,1396
tt6690176,5.4,242
tt6690234,6.1,1301
tt6690310,6.2,630
tt6692022,5.2,226
tt6692354,7.2,8758
tt6692926,4.7,167
tt6693150,5.5,151
tt6695212,7.3,896
tt6696124,6.9,174
tt6697468,6.7,545
tt6697556,3.2,226
tt6697582,7.3,28150
tt6697634,5.6,138
tt6697640,6.6,151
tt6699860,4.9,1779
tt6701492,4.7,202
tt6702308,4.4,167
tt6704776,6.7,5072
tt6704880,6.3,981
tt6704898,6.4,1953
tt6704974,6.3,308
tt6705612,6.6,712
tt6705640,5.3,742
tt6705860,6.6,612
tt6707906,5.6,2983
tt6708044,5.7,1742
tt6708116,7.3,2563
tt6709502,6,143
tt6710826,3.7,1720
tt6711660,6.9,1513
tt6712014,6.5,4115
tt6712026,7.1,1678
tt6712374,6.2,432
tt6716912,3.2,314
tt6718730,7.9,1278
tt6719840,6.3,294
tt6720618,6.8,1066
tt6721358,6.8,171
tt6721424,7.6,288
tt6721848,5.9,2754
tt6722030,5.5,7865
tt6722870,5.3,348
tt6723182,4.8,325
tt6723494,3.8,207
tt6726070,6.5,234
tt6727296,7,2073
tt6727598,5.2,1244
tt6728096,5.9,4356
tt6728390,7.9,1116
tt6729000,5.3,876
tt6730898,6.2,2458
tt6730970,7.3,1272
tt6731636,6.7,813
tt6732748,4.8,368
tt6733368,6.3,323
tt6733372,6.8,142
tt6734886,7.6,1051
tt6734984,5.5,2738
tt6735034,2.5,468
tt6735094,4.9,115
tt6735670,2.2,483
tt6735678,5.5,156
tt6735740,10,2360
tt6735754,5.5,555
tt6736198,6,1262
tt6736812,7,440
tt6737766,7.5,1338
tt6738046,6.3,102
tt6738136,6.3,29660
tt6740154,6.1,420
tt6741368,7,728
tt6741568,6,405
tt6742252,7.5,32027
tt6743942,6.6,394
tt6744044,5.8,3688
tt6745824,6.1,154
tt6746304,6.7,1509
tt6747192,7.1,181
tt6747224,7,540
tt6747242,7.6,1197
tt6747420,5.7,1372
tt6747818,5.8,1202
tt6748466,6.8,4308
tt6749072,6.9,121
tt6749318,4.1,1964
tt6750796,5.8,104
tt6750852,8.2,552
tt6750884,6.7,1070
tt6750888,7.2,169
tt6750962,6.5,178
tt6751106,5.9,197
tt6752320,3.6,197
tt6752992,7.6,9872
tt6753132,7,201
tt6754750,5.8,774
tt6755366,8,1157
tt6755892,7.1,2410
tt6756326,3.3,165
tt6759686,4.5,134
tt6760704,6.8,134
tt6761474,5.3,449
tt6763252,7.4,8825
tt6763794,6.1,227
tt6767852,8.4,134
tt6768558,6.9,211
tt6768578,7.3,16539
tt6769280,5.8,4516
tt6769326,5.6,208
tt6769508,7.1,3104
tt6770034,4.9,163
tt6770758,6.3,188
tt6771444,4.2,219
tt6771678,7.6,361
tt6772418,7.1,165
tt6772524,7.5,358
tt6772804,4.4,6899
tt6772874,6.7,1172
tt6772946,5.6,1143
tt6772950,5.1,37215
tt6773126,6.3,264
tt6774092,6,1920
tt6774106,5.6,1115
tt6774126,4.8,217
tt6774212,5.2,3540
tt6774420,7.1,1198
tt6774538,6.7,207
tt6774588,6.7,106
tt6774786,5.4,11834
tt6776106,6.8,1533
tt6776462,7.2,1244
tt6776572,7,1108
tt6777056,6.9,1820
tt6777170,6.9,1074
tt6777338,6.7,9937
tt6777370,6.7,1599
tt6781982,5.6,27863
tt6782276,5.8,1016
tt6782708,7.1,424
tt6787076,7.2,810
tt6788622,5.5,100
tt6788930,6.5,165
tt6788942,7.6,14497
tt6789158,7.2,145
tt6789174,4.8,1253
tt6789386,7.5,572
tt6791096,5.5,42646
tt6791238,4.5,1385
tt6791730,7,4040
tt6791886,5.5,1353
tt6792282,7.6,5749
tt6792478,3.2,243
tt6793580,7.2,6725
tt6793710,7.4,135
tt6796028,6,152
tt6796742,6,716
tt6797204,6.7,215
tt6797218,5.3,140
tt6797946,6.4,117
tt6800942,7.2,475
tt6801218,3.3,151
tt6802308,5.2,23828
tt6802540,6.1,128
tt6802896,6.9,1775
tt6802950,4.1,195
tt6803046,7.3,136
tt6803180,6.5,710
tt6803946,6.3,148
tt6804986,4.9,107
tt6805302,7.2,1089
tt6805328,6,268
tt6805354,7,833
tt6805422,6,528
tt6806448,6.5,106848
tt6806524,5.6,117
tt6807256,3.7,522
tt6807324,5.1,182
tt6808064,6.5,414
tt6809030,5.8,2042
tt6809094,6,354
tt6809496,5.5,411
tt6811018,6,10924
tt6811992,5.8,201
tt6813056,4.4,113
tt6814080,5.3,926
tt6814214,5.7,222
tt6814252,6.3,524
tt6814914,7.2,928
tt6816070,7.2,1406
tt6817202,6.4,212
tt6817944,7,473
tt6818140,4.9,122
tt6819126,4.1,203
tt6820184,3.7,235
tt6820256,6.8,30238
tt6821012,5.1,15368
tt6822518,7.5,1413
tt6823246,6.2,123
tt6823368,6.7,168591
tt6823698,3.6,367
tt6824598,7.1,162
tt6825826,7.5,118
tt6826438,7.7,18328
tt6827388,4,104
tt6828390,6.7,588
tt6828530,6,134
tt6829180,5.2,3881
tt6830412,5.2,639
tt6830716,2.5,217
tt6830780,6.1,2187
tt6832138,5.2,409
tt6832388,5.6,3495
tt6832936,6.4,169
tt6835498,7,648
tt6835804,7,384
tt6835806,7.1,121
tt6836462,6.2,160
tt6836936,5.5,12142
tt6838702,6.5,3223
tt6838918,5.4,939
tt6840554,5.3,409
tt6840928,5.9,134
tt6841500,6.5,786
tt6842446,3,103
tt6843446,3.3,194
tt6843704,8,317
tt6843812,5,7661
tt6844052,7.2,406
tt6845728,8.1,173
tt6846432,7.2,952
tt6846510,6.5,128
tt6846664,8.9,365
tt6847792,8,123
tt6847810,9,291
tt6848094,6,117
tt6848602,4.5,1055
tt6849128,5.2,348
tt6850758,6.3,113
tt6850766,5.3,205
tt6850820,6.5,42134
tt6851430,7.5,195
tt6851966,5.1,143
tt6852284,5.8,207
tt6852872,5.7,4698
tt6853580,7.9,347
tt6853930,5,212
tt6853994,6.2,418
tt6854672,6,2853
tt6856132,7.2,255
tt6856592,6.1,1111
tt6857040,4.6,876
tt6857112,6.9,160339
tt6857166,6.1,21114
tt6857276,5.8,204
tt6857282,5.8,319
tt6857956,6.6,542
tt6857988,6.4,9781
tt6858020,6.3,540
tt6859344,4,294
tt6859352,6.4,5236
tt6859762,5.5,6078
tt6860812,5.9,414
tt6861402,6.8,124
tt6861726,7,4632
tt6861920,1.1,124
tt6862864,5.2,102
tt6863222,4.8,107
tt6863784,4.6,976
tt6864046,7,6991
tt6864090,4.5,189
tt6864588,5,124
tt6865690,6.7,13522
tt6866224,6.2,7246
tt6867290,7.9,353
tt6867650,5.6,212
tt6868684,5.9,201
tt6869362,6.2,1627
tt6869538,6.3,1818
tt6869782,6.2,174
tt6871426,3.8,192
tt6871634,4.5,206
tt6872436,5.8,1462
tt6874254,4.9,895
tt6874488,6.4,158
tt6876356,3,137
tt6876488,5.3,175
tt6876788,5.8,320
tt6877164,5.4,1146
tt6878038,7.8,10574
tt6878378,5.7,10188
tt6878382,5.9,313
tt6878882,6.7,5074
tt6879318,5.4,278
tt6879472,6.1,100
tt6882872,7.8,866
tt6884200,5.3,2208
tt6884380,7,170
tt6885804,4.5,310
tt6886062,5.9,275
tt6886080,7.1,136
tt6887248,5.2,2855
tt6887540,6.9,131
tt6887624,6.8,268
tt6888938,4.4,1011
tt6889032,6.9,2719
tt6889806,7.1,172
tt6890376,6.8,1143
tt6890582,5.9,3478
tt6890618,5.7,275
tt6890656,7,242
tt6891976,2.3,456
tt6892206,5.9,1730
tt6892250,6.1,111
tt6892276,5.7,341
tt6892340,6.2,1001
tt6892400,6.8,5768
tt6892462,6.4,2920
tt6892950,4.9,197
tt6893370,6.2,232
tt6895284,5.7,3407
tt6895746,5.6,2323
tt6896536,7.4,5351
tt6898162,6.2,216
tt6899238,6.6,138
tt6900380,5.5,206
tt6900448,7,8747
tt6901252,6.1,765
tt6902676,6.2,177
tt6902696,6.3,6335
tt6903084,5.7,131
tt6903200,7,442
tt6903440,6.5,7389
tt6903980,6,443
tt6904062,4.9,798
tt6904272,6.5,1234
tt6904340,5.3,334
tt6905402,4.7,283
tt6905442,3.7,216
tt6905696,5.2,7030
tt6907804,4.3,444
tt6908274,7.4,23446
tt6908536,7,1066
tt6909846,7,1491
tt6910020,5.6,22728
tt6910730,7.1,244
tt6911418,3.7,112
tt6911608,6.7,66214
tt6912552,7.7,216
tt6913168,4.6,932
tt6914542,6.1,1236
tt6915208,7.2,275
tt6915596,7.9,1761
tt6916362,7.4,7985
tt6916502,4.7,933
tt6916872,6.3,254
tt6917210,5.9,844
tt6917242,5.9,814
tt6917272,6.1,167
tt6917290,5.9,575
tt6917314,5.9,646
tt6917966,4.6,454
tt6918220,6.5,669
tt6918790,5.1,105
tt6920356,6.5,3753
tt6921112,4.9,140
tt6921302,6.2,553
tt6921496,5.9,257
tt6921996,6.2,52840
tt6922018,8.7,397
tt6922972,5.8,357
tt6923462,7.4,2956
tt6923782,6,211
tt6923834,7.6,422
tt6923840,5.9,630
tt6924650,6.9,8602
tt6926486,6.3,1370
tt6927152,6.3,2130
tt6927316,5.4,369
tt6927492,5.9,132
tt6927880,5.8,296
tt6929604,4.2,178
tt6929642,6.8,7069
tt6931414,7,2480
tt6932340,4.9,213
tt6932818,7.2,1278
tt6933206,3.4,178
tt6933454,6.7,4430
tt6939372,6.4,494
tt6940692,7.3,401
tt6940696,7.6,281
tt6941560,6,145
tt6942194,4.6,483
tt6943580,7.5,139
tt6944552,7.5,139
tt6944688,7.6,194
tt6945932,5.5,245
tt6947294,5.6,502
tt6947528,6.2,327
tt6948326,6.4,745
tt6949498,3.7,169
tt6951892,4.4,3738
tt6952604,7.5,3722
tt6952960,6.7,10278
tt6953076,7,1942
tt6953974,3.4,204
tt6954136,3.5,166
tt6954416,5.8,120
tt6955298,6.6,535
tt6957004,6.1,272
tt6957966,5.7,7512
tt6958014,5.3,2231
tt6958030,4.2,792
tt6958152,6,191
tt6958212,6.9,6076
tt6958520,3.4,315
tt6959256,6,146
tt6960220,4.7,173
tt6960736,4.9,360
tt6961808,6.1,410
tt6962204,4.9,441
tt6962260,5.6,264
tt6964520,6.3,310
tt6964554,5.3,255
tt6964562,3.9,286
tt6964844,4.5,214
tt6966538,6.1,224
tt6966692,8.2,260311
tt6967644,3.8,457
tt6967666,1.7,175
tt6967980,7.5,14978
tt6971114,5.8,182
tt6971752,6.9,6861
tt6972140,7,7210
tt6972212,4.8,106
tt6972372,6,655
tt6973360,7,265
tt6973386,4.4,2485
tt6973496,4.7,109
tt6973670,4.5,1068
tt6974196,5.9,217
tt6974888,4.1,184
tt6975046,4.9,115
tt6975598,3.8,331
tt6977240,5.5,4492
tt6977470,6.1,664
tt6978268,7,663
tt6978954,4.6,569
tt6980546,7.7,14225
tt6981634,5.4,155
tt6981702,5.8,1620
tt6982104,6.2,1230
tt6982254,7.9,382
tt6982352,8.2,677
tt6982562,4.6,104
tt6982794,6.1,3717
tt6984258,4.9,906
tt6984530,6.2,299
tt6984534,6.1,486
tt6985060,3.4,360
tt6985094,6.9,218
tt6985200,7.4,590
tt6985448,6.2,315
tt6986606,4.3,168
tt6986710,6.1,5564
tt6987760,2.8,379
tt6987770,6,19154
tt6988116,3.6,9129
tt6989180,3.8,221
tt6990206,7,32904
tt6990770,6,121
tt6992230,5.9,155
tt6992946,3.6,156
tt6993174,2.8,590
tt6994754,5.1,462
tt6995612,4.3,604
tt6996016,7.6,1948
tt6997642,6.9,446
tt6998228,5.5,138
tt6998518,6.6,49972
tt6998574,7.7,253
tt6998596,7.1,531
tt6998630,5.9,261
tt6998650,3.9,258
tt6999052,7.4,2234
tt7002116,5.7,221
tt7002122,3.5,141
tt7004152,5.9,107
tt7005164,4.7,368
tt7006206,6.1,607
tt7006426,5.5,138
tt7007696,5.5,1090
tt7007846,2.9,155
tt7008310,6.1,558
tt7008872,6.9,23490
tt7009250,5.3,301
tt7010156,7,1044
tt7010380,3.4,190
tt7010412,7.6,2431
tt7010456,6,150
tt7011436,5.7,317
tt7012864,6.3,1657
tt7013194,6.8,460
tt7013254,7.4,251
tt7013830,6.9,411
tt7014006,7.4,49510
tt7014110,4.3,1073
tt7014234,5.4,171
tt7014318,5.2,376
tt7014430,6.3,3463
tt7016254,6.7,2204
tt7018010,6.3,1463
tt7019812,5.4,1565
tt7019820,7.3,2838
tt7019842,8.7,12223
tt7019912,6.5,106
tt7019942,8.4,4535
tt7021088,6.4,134
tt7021508,5.1,504
tt7022402,6.9,471
tt7022404,5.8,861
tt7022500,6.5,356
tt7023354,6.1,270
tt7023500,5.5,157
tt7023596,4,221
tt7025210,6.5,1020
tt7025388,6.5,726
tt7026370,4.9,283
tt7026672,6.4,15065
tt7027092,5.3,1804
tt7027278,6.1,4736
tt7028460,6.8,181
tt7028470,6.4,301
tt7029854,4.6,1590
tt7033192,5.4,127
tt7033498,6.1,213
tt7035302,6.3,127
tt7036332,6.8,143
tt7037156,2.8,133
tt7039000,4.2,474
tt7039208,5.7,141
tt7040276,5.7,134
tt7040874,6.8,100605
tt7041458,4.7,248
tt7042838,6.2,431
tt7042862,5.6,7226
tt7043012,5.7,45295
tt7043070,5,335
tt7043534,3.4,477
tt7044076,5.5,1378
tt7046112,6.2,112
tt7046524,5.9,157
tt7046826,5.5,904
tt7046974,7.5,902
tt7048676,4.3,605
tt7049420,6.2,185
tt7049542,5,611
tt7050476,5,123
tt7050870,5.3,158
tt7051048,6.4,610
tt7051292,8,159
tt7051624,5.7,686
tt7052244,5.6,3335
tt7052494,4.5,1105
tt7054410,7.4,541
tt7054636,4.3,2849
tt7054868,6.6,104
tt7055592,6.7,1364
tt7055824,6.2,120
tt7056732,7.1,3352
tt7056906,4.5,235
tt7057496,7.4,9183
tt7058080,6.6,4546
tt7058612,6,190
tt7059506,6.5,1382
tt7059682,4.3,204
tt7060344,8.7,12586
tt7060460,8.3,7218
tt7060566,5,358
tt7063130,5.6,408
tt7063210,7.1,7160
tt7064498,6.4,2513
tt7064766,6.5,704
tt7066030,5,389
tt7066382,4.5,788
tt7068818,6,3243
tt7068878,4.9,143
tt7069496,6.1,360
tt7070496,4.4,128
tt7071382,7.4,110
tt7073522,6,717
tt7073710,5.7,4019
tt7074886,6.1,8629
tt7075594,6.4,675
tt7076668,3.8,198
tt7076834,6.6,5996
tt7078004,6.2,346
tt7078658,5.8,1770
tt7080138,7.1,615
tt7080434,5.2,306
tt7080686,6.6,277
tt7080960,7.1,1136
tt7081274,6.3,183
tt7081574,5.3,194
tt7083526,6.2,4919
tt7083846,6.1,206
tt7084614,4.6,194
tt7085054,5.2,112
tt7085078,7.5,108
tt7085164,6.5,343
tt7085842,5.4,1159
tt7087210,5.3,1011
tt7087934,6.3,487
tt7087940,7.2,135
tt7087944,6.6,231
tt7088006,7.1,318
tt7088028,5.7,419
tt7088032,4.6,209
tt7088074,5.8,357
tt7088096,5.3,432
tt7088108,3.2,135
tt7089738,6.5,140
tt7089878,7.2,653
tt7091300,5.6,1685
tt7091504,5.5,141
tt7093470,6.4,209
tt7094374,4.6,151
tt7095392,6,587
tt7095482,7.3,4571
tt7095654,6.4,1214
tt7095698,5.8,125
tt7095852,5.9,171
tt7097358,7.9,367
tt7098658,7.8,20353
tt7099566,3.2,326
tt7102426,5.8,239
tt7104578,4.7,324
tt7104984,6.3,2356
tt7105944,6.1,1683
tt7106246,7.2,168
tt7106506,7.3,179
tt7106814,5.9,274
tt7106928,5.6,236
tt7106968,6.5,148
tt7107018,4.4,104
tt7108862,3.5,153
tt7108976,6.1,299
tt7109106,4.4,258
tt7109900,8.1,994
tt7110678,5.6,214
tt7111402,5.3,1044
tt7111818,6.3,126
tt7112154,6.9,1278
tt7112162,5.8,226
tt7115500,4.8,627
tt7115980,5.5,283
tt7116248,5.4,504
tt7117352,6.6,395
tt7117552,6.6,336
tt7117594,5.8,513
tt7117812,5.1,386
tt7117870,6.1,603
tt7120532,6.3,547
tt7121252,7.3,5373
tt7121588,5.4,152
tt7121620,5.6,220
tt7122194,6.2,282
tt7122350,8.4,142
tt7124090,6.4,374
tt7124092,4.9,879
tt7125262,6.9,334
tt7125498,6.1,261
tt7125774,7.6,4648
tt7125860,7.2,31263
tt7126386,6.1,321
tt7126758,4,190
tt7126776,5.1,485
tt7127344,7.7,434
tt7127652,5.5,515
tt7127700,6.3,2982
tt7128042,5.6,465
tt7128066,7.1,577
tt7128254,6.4,548
tt7128732,7,441
tt7129926,6.3,1537
tt7130192,6,990
tt7131622,8,228127
tt7131870,6,5973
tt7132578,4.8,216
tt7133202,6.8,412
tt7133340,6.3,220
tt7133384,6.4,212
tt7133528,6.2,420
tt7133554,7.2,1388
tt7133686,6.6,11697
tt7134462,6.7,140
tt7134690,6.8,431
tt7135128,5.5,212
tt7136436,4.3,174
tt7136736,5.8,2028
tt7137380,6.2,19084
tt7137846,5.4,11161
tt7138190,7.4,273
tt7138894,4.9,771
tt7139246,5,347
tt7139936,6.9,5120
tt7141030,5.7,356
tt7142506,7.2,638
tt7144200,4.5,172
tt7144296,2.5,297
tt7146028,6.5,465
tt7146054,7.1,621
tt7146578,5.7,249
tt7147540,6.8,5872
tt7148254,6.9,438
tt7149134,7.7,158
tt7149336,5,565
tt7149916,4.4,1523
tt7151438,5.7,181
tt7153418,7.7,157
tt7153766,6.4,34587
tt7154176,3.8,136
tt7154284,6.2,324
tt7155170,6.3,378
tt7155178,5.9,189
tt7155460,8.1,429
tt7155576,5.9,212
tt7156144,6.1,877
tt7156222,6.8,2384
tt7156436,5.3,660
tt7158430,6.9,7638
tt7158514,5.6,382
tt7158582,7.3,626
tt7158686,5.1,960
tt7158736,5,112
tt7158904,3,123
tt7159382,7.5,2796
tt7160070,7.3,9871
tt7160176,6.8,1271
tt7160394,5.4,279
tt7161122,7.6,1775
tt7161342,6.4,162
tt7162390,4.3,880
tt7162416,5.8,159
tt7162758,5.2,731
tt7163824,6.4,595
tt7164066,6.7,318
tt7165212,4.4,107
tt7165346,4.8,148
tt7165426,6.6,191
tt7165454,3.8,106
tt7165808,5.5,134
tt7166042,4.1,542
tt7166214,6.7,193
tt7166310,7.9,654
tt7167630,6.7,11430
tt7167686,6.8,8484
tt7169100,3.2,298
tt7169136,5.4,114
tt7169514,6.7,426
tt7170698,6.5,395
tt7170950,6.1,16309
tt7172702,4.3,155
tt7176472,6.2,134
tt7177156,6.2,320
tt7177250,5.4,109
tt7177720,6.2,578
tt7178102,4.7,157
tt7179474,5.8,262
tt7179714,7.3,865
tt7179784,7.7,2981
tt7180392,6.1,356
tt7180544,8.1,5455
tt7183578,7,2966
tt7184124,6.6,459
tt7185492,3.8,445
tt7186036,6.7,255
tt7186092,6.8,1165
tt7188002,6.2,464
tt7188250,2.4,191
tt7188742,4.4,458
tt7188978,5.3,1377
tt7189324,6.2,279
tt7189558,7.2,408
tt7190418,4.8,187
tt7190460,7.5,2928
tt7191668,7.2,215
tt7194618,7.1,178
tt7195416,5.6,334
tt7197298,5.4,152
tt7197544,5.5,164
tt7199796,5.4,382
tt7200076,6.8,874
tt7200370,7.1,262
tt7200946,4.9,5997
tt7201558,5.1,178
tt7201744,8.4,487
tt7201846,7.4,1339
tt7202976,6.7,117
tt7203412,4.3,877
tt7203520,6.3,375
tt7204006,6.6,814
tt7204348,7,6602
tt7205208,7.2,1666
tt7205316,4.5,332
tt7205630,5.9,778
tt7205778,7.5,387
tt7205938,5.7,357
tt7205942,7.4,1065
tt7206474,6.4,112
tt7207156,5.7,189
tt7207398,3.6,385
tt7207478,4.2,162
tt7208564,5.3,3458
tt7208648,4.7,300
tt7209350,4.6,484
tt7209510,7.1,5036
tt7210252,6.7,220
tt7210426,7.1,643
tt7212726,6.3,15858
tt7213362,7.5,730
tt7213936,7.4,3518
tt7214028,4.9,158
tt7214470,4.1,896
tt7215548,7,249
tt7216068,4.7,265
tt7216256,6.1,526
tt7216918,5.5,252
tt7217028,5.5,568
tt7217128,5.6,199
tt7217826,4.2,198
tt7217962,5.9,148
tt7218334,6.5,200
tt7218518,8,17267
tt7218564,5.3,126
tt7218732,5,3233
tt7219324,6.5,1197
tt7220640,6.8,217
tt7220696,6.7,493
tt7220754,7.1,5067
tt7221072,3.6,230
tt7221634,7.3,1174
tt7221896,1,37268
tt7221950,4.4,113
tt7222296,5.5,109
tt7222304,6.7,408
tt7222552,6.3,350
tt7222598,7.5,240
tt7222976,8.1,479
tt7223050,5.5,469
tt7224496,6.5,349
tt7224520,5.2,257
tt7225386,7.3,2044
tt7225434,5.6,128
tt7227100,6.2,147
tt7227742,6.2,316
tt7228134,5.4,447
tt7229666,6.5,298
tt7229730,5.1,104
tt7230148,5.9,274
tt7230476,6.6,128
tt7231194,8.3,1454
tt7231546,7,1752
tt7231560,6.3,140
tt7232438,6,684
tt7232860,4.8,108
tt7233012,5.6,147
tt7233726,6.6,660
tt7233828,2.9,195
tt7235038,3.7,834
tt7236034,7.8,2176
tt7236640,6.8,108
tt7237666,5.5,472
tt7238112,6.3,283
tt7238326,5.2,122
tt7238392,4.7,6606
tt7240616,5.5,131
tt7241074,5.6,257
tt7241654,4.4,1233
tt7241926,5.9,1763
tt7242142,7.4,20241
tt7243006,6.8,196
tt7243686,6.4,1163
tt7243750,5.7,308
tt7245176,6.5,2638
tt7246106,4,283
tt7246718,7,311
tt7246942,6.2,104
tt7247524,7,221
tt7248144,5.7,521
tt7248248,5,533
tt7248518,4.3,166
tt7249854,5.8,1063
tt7249874,5.9,634
tt7250056,6.6,2803
tt7250358,3.7,1243
tt7250378,5.3,210
tt7251666,6.7,1287
tt7251888,7.8,175
tt7252000,7.8,1181
tt7253188,4.7,111
tt7253190,4.9,107
tt7253216,6.8,571
tt7253450,5.9,172
tt7255568,2.5,12715
tt7256854,6.5,526
tt7256866,5.2,8262
tt7257586,8.1,936
tt7259100,5.1,174
tt7259986,6.7,222
tt7260048,6.6,2219
tt7260818,5,1162
tt7260830,5.8,145
tt7260848,5.6,183
tt7262052,6.6,338
tt7262178,2.8,380
tt7262206,5.6,462
tt7262820,5.4,156
tt7262882,6.5,4087
tt7262990,2.8,111
tt7264080,6.3,3331
tt7264116,7.2,439
tt7268732,6.3,541
tt7269374,8,566
tt7271882,7,258
tt7272242,7.1,717
tt7272948,4.3,493
tt7273648,6.1,606
tt7274806,5.6,201
tt7275232,1.9,388
tt7275352,7.9,366
tt7275816,4.5,132
tt7275822,3.4,788
tt7275830,7.4,250
tt7277680,6.8,407
tt7278824,6.8,2847
tt7279014,4.5,314
tt7279180,6.5,3383
tt7279188,7.5,4800
tt7279296,6.7,100
tt7280786,6.1,2031
tt7280898,6.7,21904
tt7281126,4.2,350
tt7281538,7.3,540
tt7281994,3.2,158
tt7282278,5,838
tt7282370,6.6,188
tt7282468,7.6,30313
tt7282952,5.2,356
tt7283052,6,103
tt7283064,8,3969
tt7283066,5.7,120
tt7284066,4.5,131
tt7284202,5.8,1051
tt7285772,5.4,440
tt7286456,8.8,467169
tt7286492,4.3,410
tt7286500,6,153
tt7286562,5.1,542
tt7286612,5.6,148
tt7286908,5.6,244
tt7287656,3.5,208
tt7288684,7.1,345
tt7291466,5.5,111
tt7293380,6.6,577
tt7294400,5.2,846
tt7294534,8.2,17529
tt7294778,7.1,117
tt7295378,5.5,272
tt7295450,4.6,4875
tt7295884,6.8,137
tt7296606,5.7,181
tt7296624,6.5,113
tt7296782,6.8,591
tt7296862,3.3,3610
tt7297260,7.5,225
tt7297336,5.3,227
tt7297586,5.3,671
tt7297844,4.3,123
tt7297954,6.4,720
tt7297960,6.4,213
tt7297966,7.2,547
tt7298400,7,4656
tt7298886,6,119
tt7299298,6.3,1550
tt7299346,6,115
tt7301070,6.9,976
tt7302054,4.6,265
tt7303530,6.2,286
tt7304032,4.3,223
tt7304194,5.4,110
tt7304212,4.3,104
tt7304806,4,126
tt7305366,6.5,461
tt7308086,3.9,1071
tt7308092,7.5,208
tt7309654,5.1,344
tt7309998,6.3,142
tt7312940,3.9,12546
tt7313348,5.2,960
tt7313518,4.6,302
tt7314118,5.9,2687
tt7315484,5.2,28097
tt7315570,5.1,266
tt7316358,4.8,341
tt7316576,4.2,617
tt7317310,6.6,468
